Symbol,Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
B6H16,2016-02-16,1.4502,1.4535,1.4275,1.4285,-0.0234,-1.61%,132110,260649
B6H16,2016-02-17,1.4307,1.434,1.4233,1.4288,0.0003,+0.02%,89139,258392
B6H16,2016-02-18,1.4289,1.4395,1.4258,1.4317,0.0029,+0.20%,76568,255051
B6H16,2016-02-19,1.4332,1.4415,1.4247,1.4361,0.0044,+0.31%,98602,253854
B6H16,2016-02-22,1.4294,1.4305,1.4059,1.4153,-0.0208,-1.45%,116719,252778
B6H16,2016-02-23,1.4151,1.4157,1.4007,1.4018,-0.0135,-0.95%,95577,257214
B6H16,2016-02-24,1.4026,1.4027,1.3878,1.3915,-0.0103,-0.73%,119654,262853
B6H16,2016-02-25,1.3931,1.3996,1.3901,1.3976,0.0061,+0.44%,89719,265674
B6H16,2016-02-26,1.3956,1.4043,1.3854,1.3863,-0.0113,-0.81%,98144,269737
B6H16,2016-02-29,1.386,1.3947,1.3835,1.3916,0.0053,+0.38%,88041,273523
B6H16,2016-03-01,1.3923,1.4021,1.3903,1.3953,0.0037,+0.27%,100245,275825
B6H16,2016-03-02,1.3954,1.4093,1.3915,1.4075,0.0122,+0.87%,105316,282529
B6H16,2016-03-03,1.4081,1.4195,1.4033,1.4173,0.0098,+0.70%,122099,286591
B6H16,2016-03-04,1.4173,1.4251,1.4108,1.4215,0.0042,+0.30%,113293,283076
B6H16,2016-03-07,1.4224,1.4285,1.4134,1.4264,0.0049,+0.34%,124532,286152
B6H16,2016-03-08,1.4261,1.4277,1.4174,1.4217,-0.0047,-0.33%,238038,299048
B6H16,2016-03-09,1.4211,1.4241,1.4178,1.4227,0.001,+0.07%,194976,330338
B6M16,2016-03-10,1.4216,1.4321,1.4122,1.4291,0.0064,+0.45%,313959,375130
B6M16,2016-03-11,1.4285,1.4441,1.4259,1.439,0.0099,+0.69%,145320,373418
B6M16,2016-03-14,1.4381,1.4394,1.4295,1.4301,-0.0089,-0.62%,60598,250464
B6M16,2016-03-15,1.4305,1.4309,1.4142,1.416,-0.0141,-0.99%,73356,253177
B6M16,2016-03-16,1.4157,1.4279,1.4058,1.4228,0.0068,+0.48%,115024,253365
B6M16,2016-03-17,1.4257,1.4507,1.4225,1.4483,0.0255,+1.79%,135931,252118
B6M16,2016-03-18,1.4484,1.4519,1.4415,1.448,-0.0003,-0.02%,64979,252786
B6M16,2016-03-21,1.4463,1.4472,1.4368,1.4396,-0.0084,-0.58%,60419,247688
B6M16,2016-03-22,1.4371,1.4402,1.4194,1.4207,-0.0189,-1.31%,110858,246222
B6M16,2016-03-23,1.4217,1.4234,1.4085,1.4118,-0.0089,-0.63%,81672,250262
B6M16,2016-03-24,1.412,1.4187,1.4059,1.4154,0.0036,+0.25%,75185,251885
B6M16,2016-03-28,1.414,1.4287,1.4124,1.4254,0.01,+0.71%,49636,251472
B6M16,2016-03-29,1.4258,1.4408,1.4198,1.438,0.0126,+0.88%,94329,250444
B6M16,2016-03-30,1.4392,1.4462,1.4364,1.4389,0.0009,+0.06%,89820,249353
B6M16,2016-03-31,1.4381,1.4428,1.4327,1.4373,-0.0016,-0.11%,96251,244666
B6M16,2016-04-01,1.4367,1.4375,1.4174,1.4217,-0.0156,-1.09%,133739,248291
B6M16,2016-04-04,1.4224,1.4324,1.4193,1.4283,0.0066,+0.46%,81703,244043
B6M16,2016-04-05,1.4271,1.4281,1.4122,1.4158,-0.0125,-0.88%,82686,247586
B6M16,2016-04-06,1.416,1.4174,1.4008,1.4129,-0.0029,-0.20%,123674,246769
B6M16,2016-04-07,1.4125,1.416,1.4051,1.4063,-0.0066,-0.47%,86671,245309
B6M16,2016-04-08,1.4057,1.4143,1.4042,1.4123,0.006,+0.43%,78747,244182
B6M16,2016-04-11,1.4125,1.4289,1.4109,1.4244,0.0121,+0.86%,89728,241886
B6M16,2016-04-12,1.4237,1.4351,1.4198,1.4278,0.0034,+0.24%,91852,236169
B6M16,2016-04-13,1.4266,1.428,1.4194,1.4214,-0.0064,-0.45%,78103,233765
B6M16,2016-04-14,1.4205,1.4209,1.4092,1.4154,-0.006,-0.42%,90636,233190
B6M16,2016-04-15,1.4152,1.4244,1.4135,1.4205,0.0051,+0.36%,68511,233305
B6M16,2016-04-18,1.4183,1.4294,1.4133,1.4278,0.0073,+0.51%,81234,236402
B6M16,2016-04-19,1.4276,1.4422,1.4272,1.4406,0.0128,+0.90%,102322,238195
B6M16,2016-04-20,1.4397,1.4413,1.433,1.4368,-0.0038,-0.26%,89687,234633
B6M16,2016-04-21,1.4335,1.4444,1.4285,1.4327,-0.0041,-0.29%,105538,234162
B6M16,2016-04-22,1.4318,1.4453,1.4314,1.4408,0.0081,+0.57%,98866,235796
B6M16,2016-04-25,1.4453,1.4525,1.4404,1.4479,0.0071,+0.49%,90124,238907
B6M16,2016-04-26,1.4482,1.4641,1.448,1.458,0.0101,+0.70%,105522,243829
B6M16,2016-04-27,1.4579,1.4623,1.4475,1.4541,-0.0039,-0.27%,97224,240158
B6M16,2016-04-28,1.4536,1.4626,1.4525,1.4611,0.007,+0.48%,83123,243872
B6M16,2016-04-29,1.461,1.4675,1.4578,1.4613,0.0002,+0.01%,107298,247069
B6M16,2016-05-02,1.4599,1.4698,1.4592,1.4668,0.0055,+0.38%,52359,248601
B6M16,2016-05-03,1.4671,1.4771,1.4531,1.4543,-0.0125,-0.85%,125262,248180
B6M16,2016-05-04,1.4537,1.4573,1.4462,1.4501,-0.0042,-0.29%,95868,244899
B6M16,2016-05-05,1.4502,1.4531,1.4445,1.4478,-0.0023,-0.16%,79416,243798
B6M16,2016-05-06,1.4485,1.4554,1.4416,1.4421,-0.0057,-0.39%,91140,236087
B6M16,2016-05-09,1.4421,1.4481,1.4376,1.4413,-0.0008,-0.06%,74375,236168
B6M16,2016-05-10,1.4409,1.448,1.4391,1.4436,0.0023,+0.16%,64311,238519
B6M16,2016-05-11,1.4446,1.449,1.4397,1.4454,0.0018,+0.12%,68775,237939
B6M16,2016-05-12,1.4444,1.4532,1.4407,1.4454,0,0.00%,96397,239828
B6M16,2016-05-13,1.4446,1.4453,1.434,1.4368,-0.0086,-0.59%,92493,240346
B6M16,2016-05-16,1.4353,1.4416,1.4333,1.4391,0.0023,+0.16%,56879,240033
B6M16,2016-05-17,1.4409,1.4525,1.4405,1.4457,0.0066,+0.46%,99482,239158
B6M16,2016-05-18,1.4462,1.4637,1.4405,1.4598,0.0141,+0.98%,151516,243344
B6M16,2016-05-19,1.4602,1.4665,1.4563,1.4618,0.002,+0.14%,99270,241510
B6M16,2016-05-20,1.4604,1.4614,1.4486,1.4506,-0.0112,-0.77%,87684,238696
B6M16,2016-05-23,1.4501,1.455,1.4442,1.4487,-0.0019,-0.13%,77053,238219
B6M16,2016-05-24,1.4485,1.4644,1.4479,1.4632,0.0145,+1.00%,106223,244377
B6M16,2016-05-25,1.4627,1.4731,1.4602,1.4722,0.009,+0.62%,102399,247019
B6M16,2016-05-26,1.4706,1.4741,1.4642,1.4665,-0.0057,-0.39%,80511,244863
B6M16,2016-05-27,1.4671,1.469,1.4606,1.4637,-0.0028,-0.19%,68679,247154
B6M16,2016-05-31,1.4608,1.4729,1.4465,1.4467,-0.017,-1.16%,183175,243679
B6M16,2016-06-01,1.4484,1.4508,1.4387,1.4406,-0.0061,-0.42%,132861,244619
B6M16,2016-06-02,1.4412,1.4473,1.4407,1.4429,0.0023,+0.16%,76798,244180
B6M16,2016-06-03,1.4419,1.4584,1.44,1.4515,0.0086,+0.60%,136355,252705
B6M16,2016-06-06,1.4481,1.4485,1.4351,1.4459,-0.0056,-0.39%,179687,246766
B6M16,2016-06-07,1.4454,1.4669,1.4444,1.4552,0.0093,+0.64%,195173,259238
B6M16,2016-06-08,1.4545,1.4602,1.45,1.4504,-0.0048,-0.33%,234994,261908
B6U16,2016-06-09,1.4516,1.4536,1.4455,1.4492,-0.0012,-0.08%,201849,273679
B6U16,2016-06-10,1.4466,1.4481,1.4187,1.4269,-0.0223,-1.54%,231717,272925
B6U16,2016-06-13,1.4237,1.434,1.4124,1.4233,-0.0036,-0.25%,215357,202740
B6U16,2016-06-14,1.4223,1.4232,1.4099,1.4112,-0.0121,-0.85%,143347,206389
B6U16,2016-06-15,1.4118,1.4231,1.4116,1.4185,0.0073,+0.52%,120139,210999
B6U16,2016-06-16,1.4203,1.4264,1.4021,1.4216,0.0031,+0.22%,162327,212393
B6U16,2016-06-17,1.4215,1.4398,1.4213,1.436,0.0144,+1.01%,132923,213870
B6U16,2016-06-20,1.4467,1.473,1.4444,1.4702,0.0342,+2.38%,177672,206384
B6U16,2016-06-21,1.4689,1.4794,1.4623,1.4673,-0.0029,-0.20%,166100,199189
B6U16,2016-06-22,1.4666,1.4783,1.4649,1.4697,0.0024,+0.16%,144498,200438
B6U16,2016-06-23,1.48,1.4954,1.4737,1.4813,0.0116,+0.79%,179658,197417
B6U16,2016-06-24,1.4995,1.5009,1.3246,1.366,-0.1153,-7.78%,506100,201609
B6U16,2016-06-27,1.3443,1.3502,1.3133,1.319,-0.047,-3.44%,229581,207101
B6U16,2016-06-28,1.3236,1.3429,1.3228,1.3354,0.0164,+1.24%,144902,206551
B6U16,2016-06-29,1.334,1.354,1.329,1.3432,0.0078,+0.58%,135029,211565
B6U16,2016-06-30,1.345,1.3502,1.3215,1.3248,-0.0184,-1.37%,183068,217945
B6U16,2016-07-01,1.3302,1.3359,1.3255,1.3293,0.0045,+0.34%,102026,218858
B6U16,2016-07-05,1.3285,1.3351,1.301,1.3037,-0.0256,-1.93%,173980,227939
B6U16,2016-07-06,1.3028,1.3039,1.2806,1.2935,-0.0102,-0.78%,151276,229492
B6U16,2016-07-07,1.2934,1.3058,1.2888,1.2906,-0.0029,-0.22%,106485,229791
B6U16,2016-07-08,1.2923,1.303,1.2892,1.2959,0.0053,+0.41%,103605,232130
B6U16,2016-07-11,1.2954,1.3029,1.286,1.3014,0.0055,+0.42%,126433,236329
B6U16,2016-07-12,1.301,1.3306,1.2983,1.3278,0.0264,+2.03%,158008,236611
B6U16,2016-07-13,1.3257,1.335,1.3144,1.3169,-0.0109,-0.82%,134116,237009
B6U16,2016-07-14,1.3143,1.3491,1.3116,1.3338,0.0169,+1.28%,197940,236398
B6U16,2016-07-15,1.3336,1.3488,1.3139,1.3211,-0.0127,-0.95%,151770,238290
B6U16,2016-07-18,1.3205,1.3324,1.3195,1.3267,0.0056,+0.42%,77414,235865
B6U16,2016-07-19,1.3257,1.3283,1.3082,1.3098,-0.0169,-1.27%,114989,225589
B6U16,2016-07-20,1.3108,1.3238,1.3073,1.3157,0.0059,+0.45%,98270,226424
B6U16,2016-07-21,1.3243,1.3284,1.3165,1.3212,0.0055,+0.42%,97374,226985
B6U16,2016-07-22,1.3225,1.33,1.3087,1.31,-0.0112,-0.85%,109792,229861
B6U16,2016-07-25,1.3131,1.3173,1.3104,1.3136,0.0036,+0.27%,57971,230750
B6U16,2016-07-26,1.3146,1.319,1.3067,1.3143,0.0007,+0.05%,94479,231644
B6U16,2016-07-27,1.3146,1.3247,1.3082,1.3198,0.0055,+0.42%,91903,234173
B6U16,2016-07-28,1.3222,1.3261,1.3127,1.316,-0.0038,-0.29%,77610,235931
B6U16,2016-07-29,1.3168,1.3312,1.316,1.3247,0.0087,+0.66%,111644,232766
B6U16,2016-08-01,1.3247,1.3282,1.3172,1.32,-0.0047,-0.35%,61094,235454
B6U16,2016-08-02,1.3187,1.3376,1.3181,1.3357,0.0157,+1.19%,95181,233265
B6U16,2016-08-03,1.3364,1.3382,1.3289,1.3325,-0.0032,-0.24%,65456,234206
B6U16,2016-08-04,1.3328,1.337,1.3111,1.3124,-0.0201,-1.51%,167005,244379
B6U16,2016-08-05,1.3125,1.3184,1.3028,1.309,-0.0034,-0.26%,105158,239677
B6U16,2016-08-08,1.3084,1.3105,1.3036,1.3047,-0.0043,-0.33%,48094,239859
B6U16,2016-08-09,1.305,1.3052,1.2964,1.3009,-0.0038,-0.29%,76691,243430
B6U16,2016-08-10,1.3004,1.3104,1.2999,1.302,0.0011,+0.08%,75241,246267
B6U16,2016-08-11,1.3018,1.3036,1.2943,1.2976,-0.0044,-0.34%,66216,250280
B6U16,2016-08-12,1.2964,1.3043,1.291,1.2924,-0.0052,-0.40%,75526,250773
B6U16,2016-08-15,1.2925,1.2953,1.2872,1.288,-0.0044,-0.34%,54271,250734
B6U16,2016-08-16,1.2886,1.3059,1.2886,1.3043,0.0163,+1.27%,107656,248568
B6U16,2016-08-17,1.3051,1.3094,1.2983,1.305,0.0007,+0.05%,87043,249601
B6U16,2016-08-18,1.3048,1.3179,1.3044,1.3154,0.0104,+0.80%,104637,248868
B6U16,2016-08-19,1.3166,1.3192,1.3029,1.3085,-0.0069,-0.52%,88555,248103
B6U16,2016-08-22,1.3078,1.3164,1.304,1.3141,0.0056,+0.43%,66082,248533
B6U16,2016-08-23,1.3143,1.3218,1.3135,1.3199,0.0058,+0.44%,69202,247711
B6U16,2016-08-24,1.3205,1.3279,1.3167,1.3235,0.0036,+0.27%,69645,245921
B6U16,2016-08-25,1.3236,1.3269,1.3173,1.3175,-0.006,-0.45%,58280,246119
B6U16,2016-08-26,1.3192,1.3285,1.3127,1.3131,-0.0044,-0.33%,106743,245873
B6U16,2016-08-29,1.3121,1.3145,1.3065,1.3113,-0.0018,-0.14%,42582,245859
B6U16,2016-08-30,1.3109,1.3125,1.3064,1.3088,-0.0025,-0.19%,67050,248410
B6U16,2016-08-31,1.3083,1.3162,1.3067,1.313,0.0042,+0.32%,97718,251823
B6U16,2016-09-01,1.3142,1.3321,1.3131,1.3274,0.0144,+1.10%,141625,253211
B6U16,2016-09-02,1.328,1.3356,1.3254,1.3298,0.0024,+0.18%,106960,250707
B6U16,2016-09-06,1.33,1.3448,1.329,1.344,0.0142,+1.07%,148681,255953
B6U16,2016-09-07,1.343,1.3433,1.3321,1.3338,-0.0102,-0.76%,120989,251790
B6U16,2016-09-08,1.3338,1.3377,1.3284,1.3302,-0.0036,-0.27%,103681,258069
B6U16,2016-09-09,1.3301,1.3337,1.3239,1.3273,-0.0029,-0.22%,141152,244483
B6U16,2016-09-12,1.3272,1.3349,1.3236,1.3334,0.0061,+0.46%,140793,247851
B6U16,2016-09-13,1.3335,1.334,1.3167,1.3185,-0.0149,-1.12%,230461,252539
B6Z16,2016-09-14,1.321,1.3262,1.3161,1.3257,0.0072,+0.55%,227719,249927
B6Z16,2016-09-15,1.3261,1.33,1.32,1.326,0.0003,+0.02%,188085,264575
B6Z16,2016-09-16,1.3261,1.3268,1.3017,1.3022,-0.0238,-1.79%,146899,280417
B6Z16,2016-09-19,1.303,1.3113,1.3024,1.3053,0.0031,+0.24%,72774,231505
B6Z16,2016-09-20,1.3051,1.3085,1.2966,1.2999,-0.0054,-0.41%,83185,237759
B6Z16,2016-09-21,1.3001,1.3067,1.2965,1.302,0.0021,+0.16%,104937,237484
B6Z16,2016-09-22,1.3053,1.3141,1.3047,1.3093,0.0073,+0.56%,85985,234753
B6Z16,2016-09-23,1.3096,1.3108,1.2932,1.2981,-0.0112,-0.86%,97193,239794
B6Z16,2016-09-26,1.2982,1.3006,1.2935,1.2987,0.0006,+0.05%,67076,237506
B6Z16,2016-09-27,1.2994,1.3048,1.2958,1.3043,0.0056,+0.43%,74314,239025
B6Z16,2016-09-28,1.3042,1.3053,1.2999,1.3044,0.0001,+0.01%,71871,241575
B6Z16,2016-09-29,1.3033,1.3076,1.2971,1.2987,-0.0057,-0.44%,79898,248050
B6Z16,2016-09-30,1.2982,1.3042,1.2954,1.2997,0.001,+0.08%,121286,245000
B6Z16,2016-10-03,1.2964,1.2967,1.2835,1.2875,-0.0122,-0.94%,124760,257295
B6Z16,2016-10-04,1.2862,1.2878,1.2736,1.2744,-0.0131,-1.02%,133726,262478
B6Z16,2016-10-05,1.2746,1.2786,1.27,1.2764,0.002,+0.16%,105266,263689
B6Z16,2016-10-06,1.2758,1.2773,1.2616,1.2617,-0.0147,-1.15%,125563,265928
B6Z16,2016-10-07,1.263,1.2634,1.2034,1.2445,-0.0172,-1.36%,273957,255819
B6Z16,2016-10-10,1.2448,1.2458,1.2357,1.2361,-0.0084,-0.67%,76993,254680
B6Z16,2016-10-11,1.2373,1.2378,1.2102,1.2147,-0.0214,-1.73%,211115,255590
B6Z16,2016-10-12,1.213,1.2338,1.213,1.221,0.0063,+0.52%,206276,252905
B6Z16,2016-10-13,1.2204,1.2286,1.2144,1.2269,0.0059,+0.48%,129057,253309
B6Z16,2016-10-14,1.2259,1.2277,1.2181,1.2197,-0.0072,-0.59%,126119,253264
B6Z16,2016-10-17,1.2178,1.2216,1.2148,1.2205,0.0008,+0.07%,82894,254982
B6Z16,2016-10-18,1.2199,1.2337,1.2194,1.2305,0.01,+0.82%,139311,255194
B6Z16,2016-10-19,1.2312,1.2346,1.2265,1.2283,-0.0022,-0.18%,95438,259197
B6Z16,2016-10-20,1.2294,1.2309,1.2221,1.2262,-0.0021,-0.17%,87921,258490
B6Z16,2016-10-21,1.226,1.2273,1.2182,1.2241,-0.0021,-0.17%,83498,261091
B6Z16,2016-10-24,1.2235,1.2261,1.2196,1.2235,-0.0006,-0.05%,71657,263182
B6Z16,2016-10-25,1.2236,1.2255,1.2093,1.2201,-0.0034,-0.28%,167828,267500
B6Z16,2016-10-26,1.2196,1.2262,1.2166,1.2236,0.0035,+0.29%,107693,264944
B6Z16,2016-10-27,1.2252,1.2284,1.216,1.2186,-0.005,-0.41%,117404,266892
B6Z16,2016-10-28,1.2178,1.2224,1.2125,1.2201,0.0015,+0.12%,141484,266501
B6Z16,2016-10-31,1.2197,1.2261,1.2154,1.2254,0.0053,+0.43%,106896,265294
B6Z16,2016-11-01,1.2252,1.2291,1.2215,1.2258,0.0004,+0.03%,105032,267564
B6Z16,2016-11-02,1.2251,1.2364,1.2231,1.2297,0.0039,+0.32%,119905,264591
B6Z16,2016-11-03,1.2308,1.2505,1.2306,1.2467,0.017,+1.38%,235300,262062
B6Z16,2016-11-04,1.2476,1.2566,1.2458,1.2515,0.0048,+0.39%,120535,261734
B6Z16,2016-11-07,1.2484,1.2508,1.2388,1.2408,-0.0107,-0.85%,118444,257541
B6Z16,2016-11-08,1.2403,1.2448,1.237,1.2404,-0.0004,-0.03%,84694,253703
B6Z16,2016-11-09,1.2379,1.2557,1.2361,1.2449,0.0045,+0.36%,169281,253944
B6Z16,2016-11-10,1.2428,1.2594,1.2385,1.2573,0.0124,+1.00%,149304,253324
B6Z16,2016-11-11,1.2558,1.2682,1.2532,1.2609,0.0036,+0.29%,121809,247068
B6Z16,2016-11-14,1.2587,1.2602,1.2451,1.2491,-0.0118,-0.94%,138694,245866
B6Z16,2016-11-15,1.2509,1.2536,1.2386,1.2477,-0.0014,-0.11%,144012,248103
B6Z16,2016-11-16,1.2454,1.2509,1.2416,1.2447,-0.003,-0.24%,108640,246558
B6Z16,2016-11-17,1.2447,1.2515,1.2414,1.2421,-0.0026,-0.21%,118918,245983
B6Z16,2016-11-18,1.2417,1.2443,1.2308,1.237,-0.0051,-0.41%,135329,249228
B6Z16,2016-11-21,1.2349,1.2519,1.2319,1.2489,0.0119,+0.96%,145127,247983
B6Z16,2016-11-22,1.2499,1.252,1.239,1.2419,-0.007,-0.56%,97573,242916
B6Z16,2016-11-23,1.2427,1.2474,1.2365,1.2444,0.0025,+0.20%,108450,243201
B6Z16,2016-11-25,1.2431,1.25,1.2406,1.2461,0.0017,+0.14%,114696,242506
B6Z16,2016-11-28,1.2475,1.2537,1.239,1.2418,-0.0043,-0.35%,105806,243661
B6Z16,2016-11-29,1.2418,1.2531,1.2393,1.251,0.0092,+0.74%,102982,244257
B6Z16,2016-11-30,1.2499,1.2527,1.2423,1.251,0,0.00%,134107,245191
B6Z16,2016-12-01,1.2519,1.2699,1.251,1.2585,0.0075,+0.60%,185439,243435
B6Z16,2016-12-02,1.26,1.2741,1.2573,1.2712,0.0127,+1.01%,99872,243674
B6Z16,2016-12-05,1.2654,1.2748,1.2634,1.2727,0.0015,+0.12%,118582,245061
B6Z16,2016-12-06,1.2736,1.2777,1.2659,1.2681,-0.0046,-0.36%,99133,243671
B6Z16,2016-12-07,1.2681,1.2685,1.2572,1.2625,-0.0056,-0.44%,106742,241711
B6Z16,2016-12-08,1.2632,1.2708,1.255,1.259,-0.0035,-0.28%,147312,241190
B6Z16,2016-12-09,1.2582,1.2622,1.2555,1.257,-0.002,-0.16%,102584,240017
B6Z16,2016-12-12,1.2598,1.2702,1.2569,1.2673,0.0103,+0.82%,181800,238730
B6Z16,2016-12-13,1.2685,1.2731,1.2654,1.2664,-0.0009,-0.07%,184019,237797
B6Z16,2016-12-14,1.2663,1.2738,1.253,1.2601,-0.0063,-0.50%,234800,251096
B6H17,2016-12-15,1.257,1.2595,1.2404,1.2465,-0.0136,-1.08%,262137,249401
B6H17,2016-12-16,1.2455,1.2538,1.2411,1.2501,0.0036,+0.29%,136618,236432
B6H17,2016-12-19,1.2517,1.253,1.2383,1.2428,-0.0073,-0.58%,90980,203850
B6H17,2016-12-20,1.242,1.2437,1.234,1.2395,-0.0033,-0.27%,85219,205486
B6H17,2016-12-21,1.2399,1.242,1.2353,1.2378,-0.0017,-0.14%,62503,204799
B6H17,2016-12-22,1.2382,1.2405,1.2304,1.2312,-0.0066,-0.53%,73104,210495
B6H17,2016-12-23,1.231,1.2326,1.2255,1.2299,-0.0013,-0.11%,58081,213087
B6H17,2016-12-27,1.2301,1.2314,1.2267,1.23,0.0001,+0.01%,31565,212492
B6H17,2016-12-28,1.2293,1.2323,1.2227,1.2248,-0.0052,-0.42%,69233,218523
B6H17,2016-12-29,1.2245,1.2293,1.2228,1.2274,0.0026,+0.21%,70431,218960
B6H17,2016-12-30,1.228,1.2409,1.2265,1.2358,0.0084,+0.68%,104295,215853
B6H17,2017-01-03,1.2299,1.2325,1.2217,1.2254,-0.0104,-0.84%,122491,225396
B6H17,2017-01-04,1.2255,1.2371,1.2238,1.2333,0.0079,+0.64%,91286,221960
B6H17,2017-01-05,1.2342,1.245,1.2287,1.2427,0.0094,+0.76%,143045,220675
B6H17,2017-01-06,1.2432,1.2449,1.2278,1.2293,-0.0134,-1.08%,114748,221178
B6H17,2017-01-09,1.2272,1.2288,1.214,1.2178,-0.0115,-0.94%,131538,228457
B6H17,2017-01-10,1.2192,1.2206,1.2123,1.2179,0.0001,+0.01%,97545,228050
B6H17,2017-01-11,1.2192,1.2289,1.2052,1.2223,0.0044,+0.36%,189124,228609
B6H17,2017-01-12,1.2216,1.2331,1.2166,1.2178,-0.0045,-0.37%,122813,229925
B6H17,2017-01-13,1.2174,1.2248,1.2135,1.22,0.0022,+0.18%,109233,229982
B6H17,2017-01-17,1.2064,1.2431,1.2001,1.2411,0.0211,+1.73%,337240,228782
B6H17,2017-01-18,1.2419,1.2425,1.2268,1.2301,-0.011,-0.89%,129423,224864
B6H17,2017-01-19,1.2278,1.236,1.2263,1.2349,0.0048,+0.39%,96200,225264
B6H17,2017-01-20,1.2349,1.2394,1.2273,1.2392,0.0043,+0.35%,98741,223347
B6H17,2017-01-23,1.2392,1.2556,1.2389,1.2514,0.0122,+0.98%,106315,223836
B6H17,2017-01-24,1.255,1.2556,1.2431,1.2515,0.0001,+0.01%,112117,223681
B6H17,2017-01-25,1.2539,1.2652,1.2504,1.2639,0.0124,+0.99%,109357,225714
B6H17,2017-01-26,1.2648,1.2686,1.2568,1.262,-0.0019,-0.15%,96645,223626
B6H17,2017-01-27,1.26,1.2617,1.2527,1.2569,-0.0051,-0.40%,79194,217709
B6H17,2017-01-30,1.258,1.2612,1.2475,1.2494,-0.0075,-0.60%,83186,212031
B6H17,2017-01-31,1.2502,1.2606,1.2421,1.2591,0.0097,+0.78%,121120,211910
B6H17,2017-02-01,1.2591,1.269,1.2552,1.2685,0.0094,+0.75%,103863,213416
B6H17,2017-02-02,1.2665,1.2715,1.2526,1.2532,-0.0153,-1.21%,135586,208388
B6H17,2017-02-03,1.254,1.2546,1.246,1.2489,-0.0043,-0.34%,91488,207200
B6H17,2017-02-06,1.2481,1.2506,1.2435,1.2476,-0.0013,-0.10%,64565,208404
B6H17,2017-02-07,1.2473,1.2554,1.2353,1.2525,0.0049,+0.39%,133174,211013
B6H17,2017-02-08,1.2514,1.2556,1.2481,1.2533,0.0008,+0.06%,79522,210490
B6H17,2017-02-09,1.2543,1.2589,1.2497,1.2502,-0.0031,-0.25%,93617,209216
B6H17,2017-02-10,1.2502,1.2528,1.2445,1.2489,-0.0013,-0.10%,93666,208367
B6H17,2017-02-13,1.2497,1.2546,1.2486,1.2533,0.0044,+0.35%,70038,209842
B6H17,2017-02-14,1.2531,1.2555,1.2449,1.2471,-0.0062,-0.49%,107401,212044
B6H17,2017-02-15,1.2478,1.2488,1.2389,1.2451,-0.002,-0.16%,99935,214226
B6H17,2017-02-16,1.2465,1.2529,1.2459,1.2501,0.005,+0.40%,91833,210640
B6H17,2017-02-17,1.2487,1.2515,1.2392,1.2417,-0.0084,-0.67%,104599,217528
B6H17,2017-02-21,1.2425,1.2488,1.2406,1.2478,0.0061,+0.49%,123420,213713
B6H17,2017-02-22,1.2481,1.2514,1.2417,1.2461,-0.0017,-0.14%,110065,215495
B6H17,2017-02-23,1.2461,1.2565,1.2431,1.2545,0.0084,+0.67%,118658,218461
B6H17,2017-02-24,1.2553,1.2574,1.245,1.2461,-0.0084,-0.67%,122621,212331
B6H17,2017-02-27,1.2458,1.2481,1.2384,1.2446,-0.0015,-0.12%,110575,219292
B6H17,2017-02-28,1.2444,1.2473,1.2376,1.2405,-0.0041,-0.33%,120485,226882
B6H17,2017-03-01,1.238,1.2408,1.2282,1.2284,-0.0121,-0.98%,148993,244655
B6H17,2017-03-02,1.2304,1.2309,1.2244,1.2263,-0.0021,-0.17%,127941,251445
B6H17,2017-03-03,1.2269,1.2309,1.2215,1.2281,0.0018,+0.15%,115469,256633
B6H17,2017-03-06,1.2295,1.2303,1.2225,1.2241,-0.004,-0.33%,169590,268832
B6H17,2017-03-07,1.224,1.2255,1.2171,1.2202,-0.0039,-0.32%,141079,262512
B6H17,2017-03-08,1.2202,1.2215,1.214,1.217,-0.0032,-0.26%,290676,271620
B6M17,2017-03-09,1.2196,1.2224,1.2161,1.2207,0.0037,+0.30%,320410,301800
B6M17,2017-03-10,1.2185,1.2218,1.2168,1.2206,-0.0001,-0.01%,140775,299345
B6M17,2017-03-13,1.2196,1.2281,1.2185,1.2261,0.0055,+0.45%,117374,256550
B6M17,2017-03-14,1.225,1.2251,1.2138,1.219,-0.0071,-0.58%,104491,259945
B6M17,2017-03-15,1.2186,1.234,1.2177,1.2321,0.0131,+1.07%,124567,257106
B6M17,2017-03-16,1.2321,1.2407,1.2271,1.2388,0.0067,+0.54%,127381,255858
B6M17,2017-03-17,1.2392,1.2435,1.2353,1.2426,0.0038,+0.31%,99177,255172
B6M17,2017-03-20,1.2416,1.2465,1.2365,1.2378,-0.0048,-0.39%,79458,251922
B6M17,2017-03-21,1.239,1.2524,1.2371,1.2504,0.0126,+1.02%,136940,252480
B6M17,2017-03-22,1.2508,1.2536,1.2452,1.2516,0.0012,+0.10%,113464,248466
B6M17,2017-03-23,1.2508,1.256,1.2491,1.2543,0.0027,+0.22%,96244,249305
B6M17,2017-03-24,1.2547,1.2549,1.2496,1.2526,-0.0017,-0.14%,68785,248743
B6M17,2017-03-27,1.2517,1.2643,1.2517,1.2593,0.0067,+0.53%,96870,248395
B6M17,2017-03-28,1.2585,1.2621,1.2466,1.2476,-0.0117,-0.93%,102474,246985
B6M17,2017-03-29,1.2484,1.2502,1.2402,1.2461,-0.0015,-0.12%,146209,241549
