Symbol,Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
D6U13,2013-07-11,0.9564,0.9669,0.9555,0.9622,0.012,+1.26%,100736,138493
D6U13,2013-07-12,0.9626,0.9637,0.9595,0.9606,-0.0016,-0.17%,62148,135130
D6U13,2013-07-15,0.9607,0.9619,0.957,0.9582,-0.0024,-0.25%,49807,134445
D6U13,2013-07-16,0.9572,0.9634,0.9562,0.9628,0.0046,+0.48%,66924,133870
D6U13,2013-07-17,0.9621,0.9642,0.9552,0.9586,-0.0042,-0.44%,78206,132416
D6U13,2013-07-18,0.9597,0.9624,0.9565,0.9617,0.0031,+0.32%,48708,130771
D6U13,2013-07-19,0.9623,0.9644,0.9607,0.9631,0.0014,+0.15%,48219,126770
D6U13,2013-07-22,0.963,0.9675,0.963,0.9657,0.0026,+0.27%,50978,122808
D6U13,2013-07-23,0.9659,0.9717,0.9649,0.9714,0.0057,+0.59%,68853,119597
D6U13,2013-07-24,0.9706,0.9732,0.9673,0.968,-0.0034,-0.35%,71093,116158
D6U13,2013-07-25,0.9683,0.9739,0.9678,0.971,0.003,+0.31%,59645,115953
D6U13,2013-07-26,0.9711,0.9733,0.9694,0.9713,0.0003,+0.03%,52002,114051
D6U13,2013-07-29,0.9713,0.9742,0.9713,0.9739,0.0026,+0.27%,43276,112263
D6U13,2013-07-30,0.973,0.9739,0.9687,0.9688,-0.0051,-0.52%,62236,111005
D6U13,2013-07-31,0.9693,0.9749,0.9664,0.9745,0.0057,+0.59%,96770,111347
D6U13,2013-08-01,0.9718,0.9745,0.965,0.9655,-0.009,-0.92%,69544,111127
D6U13,2013-08-02,0.9654,0.9662,0.9603,0.9616,-0.0039,-0.40%,81796,109850
D6U13,2013-08-05,0.9616,0.9644,0.9602,0.9635,0.0019,+0.20%,44041,109125
D6U13,2013-08-06,0.9642,0.9653,0.9614,0.9636,0.0001,+0.01%,50047,106787
D6U13,2013-08-07,0.963,0.9636,0.9564,0.9585,-0.0051,-0.53%,67687,111143
D6U13,2013-08-08,0.9587,0.9696,0.9578,0.9684,0.0099,+1.03%,83712,107266
D6U13,2013-08-09,0.9673,0.9724,0.965,0.9723,0.0039,+0.40%,81567,107026
D6U13,2013-08-12,0.9706,0.9719,0.9684,0.9705,-0.0018,-0.19%,41756,106361
D6U13,2013-08-13,0.9696,0.9705,0.9656,0.966,-0.0045,-0.46%,48765,105303
D6U13,2013-08-14,0.9663,0.9683,0.9635,0.9671,0.0011,+0.11%,44057,105102
D6U13,2013-08-15,0.9665,0.9704,0.964,0.9701,0.003,+0.31%,67404,104783
D6U13,2013-08-16,0.9695,0.9708,0.9645,0.968,-0.0021,-0.22%,54680,105665
D6U13,2013-08-19,0.9673,0.9687,0.9656,0.9661,-0.0019,-0.20%,35286,105984
D6U13,2013-08-20,0.9661,0.9663,0.9607,0.962,-0.0041,-0.42%,65617,108282
D6U13,2013-08-21,0.9616,0.962,0.9533,0.9555,-0.0065,-0.68%,81395,115917
D6U13,2013-08-22,0.954,0.9544,0.949,0.9495,-0.006,-0.63%,79981,122680
D6U13,2013-08-23,0.9502,0.9522,0.9455,0.9508,0.0013,+0.14%,77188,131890
D6U13,2013-08-26,0.9508,0.9521,0.9488,0.9516,0.0008,+0.08%,40407,131151
D6U13,2013-08-27,0.9518,0.9544,0.9482,0.953,0.0014,+0.15%,50658,133392
D6U13,2013-08-28,0.9541,0.9542,0.9509,0.9535,0.0005,+0.05%,52242,133640
D6U13,2013-08-29,0.953,0.9537,0.9481,0.9492,-0.0043,-0.45%,52869,136655
D6U13,2013-08-30,0.949,0.9512,0.9467,0.9492,0,0.00%,56882,136222
D6U13,2013-09-03,0.9492,0.9513,0.9461,0.9488,-0.0004,-0.04%,80844,143241
D6U13,2013-09-04,0.9489,0.9543,0.9482,0.9526,0.0038,+0.40%,51183,142171
D6U13,2013-09-05,0.9521,0.9543,0.9506,0.9519,-0.0007,-0.07%,60652,144040
D6U13,2013-09-06,0.9517,0.9632,0.9516,0.9614,0.0095,+1.00%,82736,138188
D6U13,2013-09-09,0.9607,0.9651,0.9597,0.9644,0.003,+0.31%,69387,134770
D6U13,2013-09-10,0.964,0.9679,0.9631,0.9662,0.0018,+0.19%,94017,137986
D6U13,2013-09-11,0.9658,0.9695,0.9646,0.9691,0.0029,+0.30%,118763,136259
D6Z13,2013-09-12,0.9672,0.9681,0.9653,0.9664,-0.0027,-0.28%,92791,145436
D6Z13,2013-09-13,0.9664,0.9666,0.9634,0.9651,-0.0013,-0.13%,55697,143917
D6Z13,2013-09-16,0.9667,0.9704,0.9651,0.9667,0.0016,+0.17%,57892,143691
D6Z13,2013-09-17,0.9663,0.9711,0.9655,0.9694,0.0027,+0.28%,51376,98035
D6Z13,2013-09-18,0.969,0.9781,0.967,0.977,0.0076,+0.78%,69940,102039
D6Z13,2013-09-19,0.9754,0.9799,0.9719,0.9725,-0.0045,-0.46%,78318,108907
D6Z13,2013-09-20,0.9722,0.9725,0.9679,0.9695,-0.003,-0.31%,50461,109702
D6Z13,2013-09-23,0.9685,0.9712,0.9682,0.9711,0.0016,+0.17%,45346,118269
D6Z13,2013-09-24,0.9707,0.9723,0.9678,0.969,-0.0021,-0.22%,37277,119624
D6Z13,2013-09-25,0.9686,0.9703,0.9671,0.9678,-0.0012,-0.12%,42661,120099
D6Z13,2013-09-26,0.9676,0.9687,0.9651,0.9679,0.0001,+0.01%,38401,122019
D6Z13,2013-09-27,0.968,0.9692,0.966,0.9689,0.001,+0.10%,31506,123441
D6Z13,2013-09-30,0.9676,0.9725,0.9673,0.9687,-0.0002,-0.02%,46574,123249
D6Z13,2013-10-01,0.9678,0.9702,0.9656,0.9665,-0.0022,-0.23%,50104,122732
D6Z13,2013-10-02,0.9661,0.9668,0.9637,0.9661,-0.0004,-0.04%,49614,119331
D6Z13,2013-10-03,0.9661,0.9679,0.9654,0.967,0.0009,+0.09%,41951,120726
D6Z13,2013-10-04,0.9661,0.9701,0.9653,0.9693,0.0023,+0.24%,39718,121784
D6Z13,2013-10-07,0.9692,0.9695,0.9659,0.9683,-0.001,-0.10%,37792,117845
D6Z13,2013-10-08,0.9679,0.9685,0.9622,0.9623,-0.006,-0.62%,48637,118332
D6Z13,2013-10-09,0.9628,0.9642,0.9592,0.9605,-0.0018,-0.19%,56937,116708
D6Z13,2013-10-10,0.9604,0.9625,0.9581,0.9603,-0.0002,-0.02%,44710,116337
D6Z13,2013-10-11,0.9601,0.9657,0.9588,0.9654,0.0051,+0.53%,51431,112060
D6Z13,2013-10-14,0.9635,0.9654,0.9628,0.9645,-0.0009,-0.09%,26008,110565
D6Z13,2013-10-15,0.9646,0.9664,0.9609,0.962,-0.0025,-0.26%,35729,112544
D6Z13,2013-10-16,0.9621,0.967,0.9614,0.9668,0.0048,+0.50%,42903,111387
D6Z13,2013-10-17,0.9669,0.9713,0.9664,0.9706,0.0038,+0.39%,57126,108942
D6Z13,2013-10-18,0.97,0.9718,0.969,0.97,-0.0006,-0.06%,32195,108677
D6Z13,2013-10-21,0.9703,0.9705,0.969,0.9697,-0.0003,-0.03%,23000,107578
D6Z13,2013-10-22,0.9691,0.9728,0.9686,0.9707,0.001,+0.10%,47942,109316
D6Z13,2013-10-23,0.9706,0.9712,0.9605,0.9609,-0.0098,-1.01%,91922,106345
D6Z13,2013-10-24,0.9616,0.9634,0.9566,0.958,-0.0029,-0.30%,57357,110533
D6Z13,2013-10-25,0.9582,0.9593,0.9546,0.9555,-0.0025,-0.26%,45716,112590
D6Z13,2013-10-28,0.9556,0.9577,0.9555,0.9565,0.001,+0.10%,30977,114300
D6Z13,2013-10-29,0.9561,0.9579,0.9538,0.9548,-0.0017,-0.18%,46466,116157
D6Z13,2013-10-30,0.9541,0.9565,0.9514,0.9532,-0.0016,-0.17%,51749,117954
D6Z13,2013-10-31,0.9533,0.9592,0.9521,0.9585,0.0053,+0.56%,67065,116863
D6Z13,2013-11-01,0.9574,0.9594,0.9554,0.9578,-0.0007,-0.07%,57256,118904
D6Z13,2013-11-04,0.9585,0.9607,0.9578,0.9585,0.0007,+0.07%,31267,117756
D6Z13,2013-11-05,0.9583,0.9589,0.9546,0.9548,-0.0037,-0.39%,39435,117253
D6Z13,2013-11-06,0.9556,0.9594,0.955,0.9587,0.0039,+0.41%,38139,113878
D6Z13,2013-11-07,0.9584,0.96,0.9547,0.9564,-0.0023,-0.24%,49309,114583
D6Z13,2013-11-08,0.9555,0.9564,0.951,0.9525,-0.0039,-0.41%,57365,115800
D6Z13,2013-11-11,0.953,0.9547,0.9527,0.9534,0.0009,+0.09%,26947,116112
D6Z13,2013-11-12,0.9542,0.9548,0.9508,0.9524,-0.001,-0.10%,45392,118952
D6Z13,2013-11-13,0.9523,0.956,0.9519,0.9547,0.0023,+0.24%,38340,117272
D6Z13,2013-11-14,0.9557,0.957,0.9491,0.9531,-0.0016,-0.17%,63687,119796
D6Z13,2013-11-15,0.955,0.9575,0.953,0.9564,0.0033,+0.35%,39428,118940
D6Z13,2013-11-18,0.9576,0.9596,0.9564,0.9581,0.0017,+0.18%,42341,121943
D6Z13,2013-11-19,0.958,0.9594,0.953,0.9539,-0.0042,-0.44%,45080,121813
D6Z13,2013-11-20,0.9548,0.9577,0.9539,0.9558,0.0019,+0.20%,52916,120426
D6Z13,2013-11-21,0.9561,0.9562,0.9493,0.9494,-0.0064,-0.67%,68616,122778
D6Z13,2013-11-22,0.9501,0.9504,0.9452,0.9491,-0.0003,-0.03%,63437,124461
D6Z13,2013-11-25,0.9497,0.9497,0.9443,0.9468,-0.0023,-0.24%,50574,125635
D6Z13,2013-11-26,0.9486,0.9501,0.9465,0.9478,0.001,+0.11%,50524,129471
D6Z13,2013-11-27,0.948,0.949,0.9427,0.9432,-0.0046,-0.49%,59890,136692
D6Z13,2013-11-29,0.9443,0.9467,0.9404,0.9407,-0.0025,-0.27%,66091,142881
D6Z13,2013-12-02,0.9411,0.9418,0.9382,0.94,-0.0007,-0.07%,62225,140845
D6Z13,2013-12-03,0.9393,0.9403,0.9366,0.9386,-0.0014,-0.15%,56826,145767
D6Z13,2013-12-04,0.9388,0.9397,0.9336,0.9357,-0.0029,-0.31%,88481,153771
D6Z13,2013-12-05,0.9362,0.9409,0.9343,0.9389,0.0032,+0.34%,84444,158386
D6Z13,2013-12-06,0.9383,0.9413,0.9336,0.9377,-0.0012,-0.13%,102077,158769
D6Z13,2013-12-09,0.939,0.9408,0.9371,0.9397,0.002,+0.21%,76573,159075
D6Z13,2013-12-10,0.9402,0.9432,0.9391,0.9422,0.0025,+0.27%,73569,160759
D6Z13,2013-12-11,0.9428,0.9455,0.9415,0.9438,0.0016,+0.17%,136857,166302
D6H14,2013-12-12,0.942,0.9446,0.9361,0.9376,-0.0062,-0.66%,181993,187272
D6H14,2013-12-13,0.9371,0.943,0.9351,0.9418,0.0042,+0.45%,119116,188462
D6H14,2013-12-16,0.9419,0.9437,0.9416,0.9425,0.0007,+0.07%,47899,184462
D6H14,2013-12-17,0.9418,0.9434,0.9397,0.94,-0.0025,-0.27%,45865,149833
D6H14,2013-12-18,0.9408,0.9412,0.9321,0.9364,-0.0036,-0.38%,79800,153267
D6H14,2013-12-19,0.9312,0.9364,0.93,0.9358,-0.0006,-0.06%,52780,149862
D6H14,2013-12-20,0.9355,0.9389,0.9293,0.936,0.0002,+0.02%,62085,153913
D6H14,2013-12-23,0.9376,0.9431,0.936,0.9409,0.0049,+0.52%,43038,150053
D6H14,2013-12-24,0.9402,0.941,0.9385,0.9403,-0.0006,-0.06%,18352,149359
D6H14,2013-12-26,0.9384,0.9403,0.937,0.9378,-0.0025,-0.27%,9646,149303
D6H14,2013-12-27,0.9373,0.94,0.9311,0.9318,-0.006,-0.64%,42267,157128
D6H14,2013-12-30,0.9324,0.9384,0.9304,0.9381,0.0063,+0.68%,41746,152486
D6H14,2013-12-31,0.9371,0.9407,0.9366,0.9392,0.0011,+0.12%,28475,149037
D6H14,2014-01-02,0.9385,0.9428,0.9348,0.9362,-0.003,-0.32%,57475,145271
D6H14,2014-01-03,0.9357,0.9416,0.9354,0.9402,0.004,+0.43%,56238,143504
D6H14,2014-01-06,0.9386,0.941,0.9346,0.9369,-0.0033,-0.35%,60376,143903
D6H14,2014-01-07,0.9366,0.9369,0.9259,0.9273,-0.0096,-1.02%,93427,156950
D6H14,2014-01-08,0.927,0.9273,0.9218,0.9238,-0.0035,-0.38%,86865,156254
D6H14,2014-01-09,0.922,0.9229,0.918,0.9188,-0.005,-0.54%,64391,158504
D6H14,2014-01-10,0.9209,0.9212,0.912,0.9166,-0.0022,-0.24%,102224,160695
D6H14,2014-01-13,0.9156,0.9208,0.9136,0.9195,0.0029,+0.32%,61305,166041
D6H14,2014-01-14,0.9185,0.9187,0.9111,0.9122,-0.0073,-0.79%,72965,171370
D6H14,2014-01-15,0.9117,0.9144,0.9084,0.9115,-0.0007,-0.08%,69203,169577
D6H14,2014-01-16,0.9125,0.9157,0.9108,0.9145,0.003,+0.33%,51250,170462
D6H14,2014-01-17,0.9135,0.9139,0.9091,0.9102,-0.0043,-0.47%,50888,168007
D6H14,2014-01-21,0.9103,0.9137,0.9063,0.9094,-0.0008,-0.09%,67817,169456
D6H14,2014-01-22,0.9106,0.9118,0.9003,0.9011,-0.0083,-0.91%,91165,173487
D6H14,2014-01-23,0.9005,0.9005,0.8937,0.8986,-0.0025,-0.28%,121585,157620
D6H14,2014-01-24,0.8994,0.9037,0.8968,0.9025,0.0039,+0.43%,86104,155515
D6H14,2014-01-27,0.9024,0.9054,0.8983,0.9,-0.0025,-0.28%,53762,160483
D6H14,2014-01-28,0.8986,0.9016,0.8937,0.8958,-0.0042,-0.47%,57445,157214
D6H14,2014-01-29,0.8954,0.8997,0.8929,0.895,-0.0008,-0.09%,59434,157987
D6H14,2014-01-30,0.8943,0.8958,0.8917,0.8938,-0.0012,-0.13%,48191,156704
D6H14,2014-01-31,0.8947,0.901,0.8899,0.8978,0.004,+0.45%,83347,157121
D6H14,2014-02-03,0.8983,0.9048,0.8973,0.9002,0.0024,+0.27%,70626,160798
D6H14,2014-02-04,0.8991,0.9042,0.8981,0.9021,0.0019,+0.21%,53095,160625
D6H14,2014-02-05,0.9019,0.9051,0.8983,0.9019,-0.0002,-0.02%,64894,160237
D6H14,2014-02-06,0.9015,0.9042,0.8982,0.9028,0.0009,+0.10%,52999,159694
D6H14,2014-02-07,0.9026,0.911,0.9017,0.9056,0.0028,+0.31%,72377,159232
D6H14,2014-02-10,0.9049,0.9068,0.9032,0.9045,-0.0011,-0.12%,35382,157850
D6H14,2014-02-11,0.9038,0.9081,0.901,0.9073,0.0028,+0.31%,53150,157495
D6H14,2014-02-12,0.9075,0.9104,0.9064,0.9087,0.0014,+0.15%,45928,157464
D6H14,2014-02-13,0.9085,0.9122,0.9062,0.9105,0.0018,+0.20%,48722,158525
D6H14,2014-02-14,0.9099,0.9134,0.9094,0.91,-0.0005,-0.05%,55922,156651
D6H14,2014-02-18,0.9103,0.9135,0.9099,0.9132,0.0032,+0.35%,52167,154862
D6H14,2014-02-19,0.9124,0.916,0.9014,0.9021,-0.0111,-1.22%,76233,151694
D6H14,2014-02-20,0.9022,0.9036,0.8993,0.8998,-0.0023,-0.25%,64910,147809
D6H14,2014-02-21,0.9005,0.9007,0.8927,0.8982,-0.0016,-0.18%,72844,147718
D6H14,2014-02-24,0.9,0.9043,0.897,0.9037,0.0055,+0.61%,42338,142633
D6H14,2014-02-25,0.9035,0.9042,0.9007,0.902,-0.0017,-0.19%,37036,141519
D6H14,2014-02-26,0.9018,0.9026,0.8968,0.8979,-0.0041,-0.45%,45521,142357
D6H14,2014-02-27,0.8981,0.8991,0.8956,0.8969,-0.001,-0.11%,48017,143970
D6H14,2014-02-28,0.8985,0.9054,0.8966,0.9034,0.0065,+0.72%,72465,142843
D6H14,2014-03-03,0.9023,0.9056,0.8998,0.9019,-0.0015,-0.17%,57760,145114
D6H14,2014-03-04,0.9022,0.9037,0.8991,0.8998,-0.0021,-0.23%,50309,147033
D6H14,2014-03-05,0.9009,0.9069,0.8998,0.9058,0.006,+0.67%,61500,145609
D6H14,2014-03-06,0.9061,0.9126,0.905,0.9102,0.0044,+0.49%,89317,144790
D6H14,2014-03-07,0.9099,0.9105,0.9006,0.9008,-0.0094,-1.03%,86097,147929
D6H14,2014-03-10,0.9013,0.9018,0.8982,0.9002,-0.0006,-0.07%,55761,148993
D6H14,2014-03-11,0.9002,0.9031,0.8982,0.9004,0.0002,+0.02%,80151,153698
D6H14,2014-03-12,0.9003,0.9016,0.8964,0.8992,-0.0012,-0.13%,119331,161095
D6H14,2014-03-13,0.8993,0.9055,0.899,0.9037,0.0045,+0.50%,138685,167331
D6M14,2014-03-14,0.9015,0.9015,0.898,0.899,-0.0047,-0.52%,124408,191866
D6M14,2014-03-17,0.8991,0.9035,0.8982,0.9029,0.0039,+0.43%,60042,182334
D6M14,2014-03-18,0.9023,0.9069,0.8952,0.8955,-0.0074,-0.82%,74527,127163
D6M14,2014-03-19,0.8958,0.8972,0.8853,0.8881,-0.0074,-0.83%,99174,133301
D6M14,2014-03-20,0.8875,0.8883,0.8845,0.8877,-0.0004,-0.05%,53952,133288
D6M14,2014-03-21,0.8877,0.8932,0.8862,0.8904,0.0027,+0.30%,80643,137745
D6M14,2014-03-24,0.8892,0.8924,0.8875,0.8916,0.0012,+0.13%,44023,135693
D6M14,2014-03-25,0.8917,0.8947,0.8903,0.8938,0.0022,+0.25%,43543,133246
D6M14,2014-03-26,0.8937,0.9008,0.8936,0.8982,0.0044,+0.49%,59854,129222
D6M14,2014-03-27,0.8989,0.9062,0.8982,0.9047,0.0065,+0.72%,74874,124196
D6M14,2014-03-28,0.9046,0.9074,0.901,0.9029,-0.0018,-0.20%,56527,120877
D6M14,2014-03-31,0.9026,0.9072,0.9019,0.9037,0.0008,+0.09%,60664,119041
D6M14,2014-04-01,0.9031,0.9064,0.9017,0.9046,0.0009,+0.10%,39165,117966
D6M14,2014-04-02,0.9052,0.9071,0.9035,0.9053,0.0007,+0.08%,38758,119703
D6M14,2014-04-03,0.9047,0.907,0.9037,0.9045,-0.0008,-0.09%,36692,118487
D6M14,2014-04-04,0.9044,0.9111,0.904,0.909,0.0045,+0.50%,67535,118203
D6M14,2014-04-07,0.909,0.9109,0.9067,0.9101,0.0011,+0.12%,46472,117872
D6M14,2014-04-08,0.9101,0.9151,0.9094,0.9138,0.0037,+0.41%,59051,120336
D6M14,2014-04-09,0.9139,0.9195,0.9124,0.9194,0.0056,+0.61%,51683,121116
D6M14,2014-04-10,0.9176,0.9194,0.913,0.9142,-0.0052,-0.57%,50420,119981
D6M14,2014-04-11,0.9133,0.9144,0.9088,0.9107,-0.0035,-0.38%,46085,119019
D6M14,2014-04-14,0.91,0.9124,0.9084,0.9108,0.0001,+0.01%,34955,120533
D6M14,2014-04-15,0.9107,0.911,0.9066,0.9094,-0.0014,-0.15%,39624,119525
D6M14,2014-04-16,0.9092,0.9113,0.9049,0.9067,-0.0027,-0.30%,60339,119689
D6M14,2014-04-17,0.9066,0.9092,0.9063,0.9074,0.0007,+0.08%,31822,118978
D6M14,2014-04-21,0.9059,0.9074,0.9052,0.9065,-0.0009,-0.10%,17511,117799
D6M14,2014-04-22,0.907,0.9078,0.9043,0.9056,-0.0009,-0.10%,38825,118707
D6M14,2014-04-23,0.9055,0.9064,0.9035,0.9053,-0.0003,-0.03%,44880,118429
D6M14,2014-04-24,0.9052,0.9067,0.9048,0.9058,0.0005,+0.06%,30283,118567
D6M14,2014-04-25,0.9058,0.9069,0.9041,0.9048,-0.001,-0.11%,31062,118925
D6M14,2014-04-28,0.9053,0.9067,0.9047,0.9058,0.001,+0.11%,29321,118773
D6M14,2014-04-29,0.9057,0.9129,0.9057,0.9117,0.0059,+0.65%,62825,123565
D6M14,2014-04-30,0.9124,0.9128,0.9097,0.9126,0.0009,+0.10%,46523,119138
D6M14,2014-05-01,0.9114,0.9126,0.9084,0.9107,-0.0019,-0.21%,35383,118366
D6M14,2014-05-02,0.9111,0.9133,0.9068,0.9101,-0.0006,-0.07%,60705,119407
D6M14,2014-05-05,0.9102,0.9124,0.909,0.9122,0.0021,+0.23%,30580,118805
D6M14,2014-05-06,0.9119,0.9188,0.9114,0.9181,0.0059,+0.65%,58565,122306
D6M14,2014-05-07,0.9172,0.9186,0.9159,0.917,-0.0011,-0.12%,40406,123369
D6M14,2014-05-08,0.9169,0.924,0.9162,0.9234,0.0064,+0.70%,57027,126622
D6M14,2014-05-09,0.9226,0.9237,0.9153,0.9165,-0.0069,-0.75%,72396,124023
D6M14,2014-05-12,0.9166,0.9188,0.9163,0.9174,0.0009,+0.10%,31187,124145
D6M14,2014-05-13,0.917,0.9177,0.9144,0.9156,-0.0018,-0.20%,39920,121632
D6M14,2014-05-14,0.9161,0.9192,0.9149,0.9186,0.003,+0.33%,37650,120880
D6M14,2014-05-15,0.9176,0.9208,0.9174,0.9187,0.0001,+0.01%,44132,121535
D6M14,2014-05-16,0.9182,0.9205,0.9177,0.9196,0.0009,+0.10%,30552,120851
D6M14,2014-05-19,0.9197,0.921,0.9188,0.9193,-0.0003,-0.03%,24827,122104
D6M14,2014-05-20,0.9192,0.9193,0.9154,0.9173,-0.002,-0.22%,41680,121268
D6M14,2014-05-21,0.9163,0.9174,0.9133,0.9155,-0.0018,-0.20%,46301,123319
D6M14,2014-05-22,0.9156,0.9181,0.9142,0.9172,0.0017,+0.19%,41373,123802
D6M14,2014-05-23,0.9174,0.9201,0.9162,0.9196,0.0024,+0.26%,39144,125404
D6M14,2014-05-27,0.9195,0.9224,0.9191,0.9205,0.0009,+0.10%,45094,129989
D6M14,2014-05-28,0.9203,0.9218,0.9181,0.9185,-0.002,-0.22%,35176,128647
D6M14,2014-05-29,0.9191,0.9234,0.9185,0.9221,0.0036,+0.39%,48857,133772
D6M14,2014-05-30,0.9223,0.9237,0.9181,0.9219,-0.0002,-0.02%,56283,131646
D6M14,2014-06-02,0.9218,0.9221,0.9161,0.917,-0.0049,-0.53%,53230,131680
D6M14,2014-06-03,0.9172,0.9179,0.9152,0.9162,-0.0008,-0.09%,37668,130275
D6M14,2014-06-04,0.9164,0.9164,0.9125,0.9141,-0.0021,-0.23%,65048,134795
D6M14,2014-06-05,0.9137,0.9158,0.912,0.915,0.0009,+0.10%,72355,133439
D6M14,2014-06-06,0.9151,0.9167,0.9132,0.9147,-0.0003,-0.03%,49018,132608
D6M14,2014-06-09,0.9147,0.9171,0.9138,0.9162,0.0015,+0.16%,69022,124743
D6M14,2014-06-10,0.9169,0.9184,0.9155,0.9165,0.0003,+0.03%,78586,125832
D6M14,2014-06-11,0.9168,0.9206,0.9165,0.9199,0.0034,+0.37%,101746,133774
D6U14,2014-06-12,0.9182,0.9203,0.9178,0.9192,-0.0007,-0.08%,116333,132497
D6U14,2014-06-13,0.9191,0.9197,0.9179,0.9192,0,0.00%,63530,132645
D6U14,2014-06-16,0.9191,0.9209,0.9169,0.9195,0.0003,+0.03%,46847,132547
D6U14,2014-06-17,0.9201,0.9203,0.9175,0.9182,-0.0013,-0.14%,31773,95128
D6U14,2014-06-18,0.9187,0.921,0.9109,0.918,-0.0002,-0.02%,50974,95656
D6U14,2014-06-19,0.9207,0.9231,0.918,0.9219,0.0039,+0.42%,55550,96882
D6U14,2014-06-20,0.9222,0.9282,0.9218,0.9281,0.0062,+0.67%,71952,101461
D6U14,2014-06-23,0.9279,0.9312,0.9276,0.9304,0.0023,+0.25%,52155,103182
D6U14,2014-06-24,0.9302,0.9313,0.9287,0.9291,-0.0013,-0.14%,43776,103193
D6U14,2014-06-25,0.9287,0.9314,0.9282,0.9305,0.0014,+0.15%,43407,106410
D6U14,2014-06-26,0.931,0.9343,0.9305,0.934,0.0035,+0.38%,45399,107787
D6U14,2014-06-27,0.9335,0.9364,0.9331,0.9363,0.0023,+0.25%,49097,110886
D6U14,2014-06-30,0.936,0.9375,0.9331,0.9359,-0.0004,-0.04%,55742,110865
D6U14,2014-07-01,0.9356,0.9392,0.9348,0.9385,0.0026,+0.28%,36368,111438
D6U14,2014-07-02,0.9387,0.9393,0.9354,0.9357,-0.0028,-0.30%,38891,114477
D6U14,2014-07-03,0.9358,0.9399,0.9347,0.9397,0.004,+0.43%,53738,119224
D6U14,2014-07-07,0.9373,0.939,0.9343,0.9352,-0.0045,-0.48%,54005,122195
D6U14,2014-07-08,0.9347,0.9364,0.9335,0.9352,0,0.00%,40564,128555
D6U14,2014-07-09,0.935,0.9382,0.9344,0.9378,0.0026,+0.28%,42747,129140
D6U14,2014-07-10,0.9371,0.9379,0.9351,0.9373,-0.0005,-0.05%,41326,126012
D6U14,2014-07-11,0.9372,0.9392,0.9298,0.9301,-0.0072,-0.77%,76598,122943
D6U14,2014-07-14,0.9303,0.9324,0.929,0.9319,0.0018,+0.19%,44133,128778
D6U14,2014-07-15,0.9322,0.9323,0.9271,0.9278,-0.0041,-0.44%,54388,129787
D6U14,2014-07-16,0.9282,0.9312,0.925,0.9293,0.0015,+0.16%,69809,133657
D6U14,2014-07-17,0.9294,0.9308,0.9277,0.9292,-0.0001,-0.01%,46487,131231
D6U14,2014-07-18,0.9281,0.9326,0.9275,0.9305,0.0013,+0.14%,42533,131505
D6U14,2014-07-21,0.9303,0.931,0.9288,0.9302,-0.0003,-0.03%,29498,128152
D6U14,2014-07-22,0.9301,0.9307,0.9282,0.9304,0.0002,+0.02%,35738,129188
D6U14,2014-07-23,0.9302,0.9325,0.9293,0.9306,0.0002,+0.02%,41193,127735
D6U14,2014-07-24,0.931,0.9318,0.9288,0.9293,-0.0013,-0.14%,34447,127633
D6U14,2014-07-25,0.9296,0.9301,0.9229,0.9235,-0.0058,-0.62%,64965,128016
D6U14,2014-07-28,0.9234,0.9251,0.9232,0.9245,0.001,+0.11%,36915,124279
D6U14,2014-07-29,0.9249,0.925,0.9193,0.9202,-0.0043,-0.47%,52487,122619
D6U14,2014-07-30,0.9204,0.9207,0.9148,0.9163,-0.0039,-0.42%,66076,119957
D6U14,2014-07-31,0.916,0.9184,0.914,0.9164,0.0001,+0.01%,61686,118539
D6U14,2014-08-01,0.9161,0.9178,0.9128,0.9149,-0.0015,-0.16%,64669,116084
D6U14,2014-08-04,0.915,0.9161,0.9137,0.9157,0.0008,+0.09%,30490,112753
D6U14,2014-08-05,0.9159,0.9162,0.9101,0.9109,-0.0048,-0.52%,60910,115261
D6U14,2014-08-06,0.9115,0.9155,0.9094,0.9149,0.004,+0.44%,61599,111949
D6U14,2014-08-07,0.9153,0.9163,0.9134,0.9144,-0.0005,-0.05%,50184,111758
D6U14,2014-08-08,0.9144,0.9158,0.9096,0.9106,-0.0038,-0.42%,64046,111357
D6U14,2014-08-11,0.9106,0.9151,0.9101,0.9143,0.0037,+0.41%,48525,108829
D6U14,2014-08-12,0.9146,0.9156,0.9122,0.9154,0.0011,+0.12%,37705,108979
D6U14,2014-08-13,0.9145,0.9161,0.9133,0.9152,-0.0002,-0.02%,47279,111487
D6U14,2014-08-14,0.9155,0.9179,0.9149,0.9162,0.001,+0.11%,33516,111995
D6U14,2014-08-15,0.9163,0.9202,0.9153,0.9174,0.0012,+0.13%,61529,111393
D6U14,2014-08-18,0.9176,0.9189,0.9168,0.9178,0.0004,+0.04%,27219,111197
D6U14,2014-08-19,0.9178,0.9179,0.9126,0.9132,-0.0046,-0.50%,38764,113301
D6U14,2014-08-20,0.9134,0.9142,0.9106,0.9113,-0.0019,-0.21%,51157,109719
D6U14,2014-08-21,0.911,0.9135,0.9096,0.913,0.0017,+0.19%,35298,109377
D6U14,2014-08-22,0.9134,0.9146,0.91,0.9131,0.0001,+0.01%,53072,107979
