Symbol,Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
J6H18,2018-03-08,0.0094285,0.0094485,0.0094105,0.009418,-0.000017,-0.18%,102325,279687
J6H18,2018-03-09,0.009414,0.0094155,0.0093455,0.009371,-0.000047,-0.50%,163110,276381
J6H18,2018-03-12,0.009371,0.009412,0.00935,0.009406,0.000035,+0.37%,200310,280849
J6H18,2018-03-13,0.009397,0.0094155,0.0093225,0.009384,-0.000022,-0.23%,196619,279671
J6H18,2018-03-14,0.009396,0.009431,0.0093705,0.009414,0.00003,+0.32%,261473,293406
J6H18,2018-03-15,0.0094065,0.0094545,0.009399,0.009413,-0.000001,-0.01%,228786,305802
J6M18,2018-03-16,0.0094675,0.0095305,0.009463,0.0094865,0.0000735,+0.78%,201076,318081
J6M18,2018-03-19,0.009489,0.009522,0.0094645,0.0094975,0.000011,+0.12%,127553,163352
J6M18,2018-03-20,0.009491,0.0094985,0.0094375,0.009452,-0.0000455,-0.48%,121518,160250
J6M18,2018-03-21,0.0094465,0.0095025,0.0094335,0.00948,0.000028,+0.30%,122577,161684
J6M18,2018-03-22,0.009484,0.0095555,0.009482,0.009524,0.000044,+0.46%,208862,173017
J6M18,2018-03-23,0.0095495,0.0096135,0.009548,0.0095955,0.0000715,+0.75%,206315,176242
J6M18,2018-03-26,0.00961,0.0096145,0.009534,0.0095575,-0.000038,-0.40%,141432,171467
J6M18,2018-03-27,0.009536,0.0095455,0.009494,0.0095275,-0.00003,-0.31%,141260,162038
J6M18,2018-03-28,0.009542,0.009542,0.009393,0.0094055,-0.000122,-1.28%,210053,152073
J6M18,2018-03-29,0.009408,0.009457,0.0093975,0.0094435,0.000038,+0.40%,134529,148671
J6M18,2018-04-02,0.009454,0.009511,0.0094395,0.0094935,0.00005,+0.53%,96673,151367
J6M18,2018-04-03,0.009492,0.0095065,0.0094205,0.0094275,-0.000066,-0.70%,142101,148818
J6M18,2018-04-04,0.009429,0.009481,0.0094045,0.0094145,-0.000013,-0.14%,153071,151721
J6M18,2018-04-05,0.0094125,0.009414,0.009345,0.00935,-0.0000645,-0.69%,135291,156019
J6M18,2018-04-06,0.00935,0.0094075,0.0093475,0.009401,0.000051,+0.55%,187925,151936
J6M18,2018-04-09,0.009396,0.00942,0.009369,0.0094055,0.0000045,+0.05%,109050,150357
J6M18,2018-04-10,0.009408,0.0094205,0.0093505,0.0093715,-0.000034,-0.36%,148466,151202
J6M18,2018-04-11,0.009371,0.009416,0.009365,0.009391,0.0000195,+0.21%,138360,150654
J6M18,2018-04-12,0.009403,0.0094105,0.009346,0.009365,-0.000026,-0.28%,136847,149813
J6M18,2018-04-13,0.009358,0.009365,0.009315,0.0093465,-0.0000185,-0.20%,120742,149001
J6M18,2018-04-16,0.009336,0.00938,0.00933,0.0093755,0.000029,+0.31%,99926,147741
J6M18,2018-04-17,0.009372,0.0093925,0.0093625,0.0093805,0.000005,+0.05%,84451,147319
J6M18,2018-04-18,0.009381,0.009381,0.0093465,0.0093575,-0.000023,-0.25%,90097,148626
J6M18,2018-04-19,0.009362,0.0093635,0.009334,0.009344,-0.0000135,-0.14%,109287,151393
J6M18,2018-04-20,0.009345,0.009346,0.009304,0.0093275,-0.0000165,-0.18%,117554,148963
J6M18,2018-04-23,0.0093125,0.009321,0.009227,0.0092375,-0.00009,-0.96%,129326,153600
J6M18,2018-04-24,0.009229,0.009244,0.009189,0.0092335,-0.000004,-0.04%,139551,155237
J6M18,2018-04-25,0.009221,0.009223,0.0091665,0.009176,-0.0000575,-0.62%,125035,157459
J6M18,2018-04-26,0.009163,0.0091975,0.0091605,0.0091735,-0.0000025,-0.03%,116935,156735
J6M18,2018-04-27,0.009177,0.0092095,0.009156,0.0092,0.0000265,+0.29%,134374,152955
J6M18,2018-04-30,0.009193,0.0092005,0.009164,0.009178,-0.000022,-0.24%,85665,156720
J6M18,2018-05-01,0.009175,0.00918,0.009125,0.009134,-0.000044,-0.48%,88676,160337
J6M18,2018-05-02,0.009126,0.0091485,0.0091115,0.009136,0.000002,+0.02%,122445,162077
J6M18,2018-05-03,0.009126,0.009204,0.0091245,0.009181,0.000045,+0.49%,150949,164067
J6M18,2018-05-04,0.009184,0.0092285,0.009175,0.0091885,0.0000075,+0.08%,116050,163522
J6M18,2018-05-07,0.009192,0.009219,0.009165,0.009194,0.0000055,+0.06%,82130,159523
J6M18,2018-05-08,0.0091915,0.009212,0.009168,0.009195,0.000001,+0.01%,115376,157576
J6M18,2018-05-09,0.00919,0.009197,0.009127,0.009138,-0.000057,-0.62%,114008,155611
J6M18,2018-05-10,0.0091315,0.009169,0.00911,0.009164,0.000026,+0.28%,133420,152970
J6M18,2018-05-11,0.009158,0.009182,0.0091465,0.00917,0.000006,+0.07%,90256,152591
J6M18,2018-05-14,0.0091655,0.0091765,0.009137,0.009138,-0.000032,-0.35%,84353,155274
J6M18,2018-05-15,0.0091365,0.009138,0.0090715,0.009079,-0.000059,-0.65%,142142,163411
J6M18,2018-05-16,0.00908,0.009106,0.0090755,0.0090875,0.0000085,+0.09%,122812,160902
J6M18,2018-05-17,0.009083,0.0091015,0.009036,0.0090455,-0.000042,-0.46%,150303,165081
J6M18,2018-05-18,0.009041,0.0090575,0.009018,0.009052,0.0000065,+0.07%,124047,164530
J6M18,2018-05-21,0.0090335,0.009039,0.008992,0.0090155,-0.0000365,-0.40%,123984,171268
J6M18,2018-05-22,0.009021,0.0090405,0.009009,0.0090235,0.000008,+0.09%,115426,175316
J6M18,2018-05-23,0.0090305,0.0091425,0.0090295,0.009099,0.0000755,+0.84%,272370,177439
J6M18,2018-05-24,0.009106,0.0091905,0.0091,0.009162,0.000063,+0.69%,212239,175252
J6M18,2018-05-25,0.0091675,0.009177,0.0091245,0.0091515,-0.0000105,-0.11%,161040,171046
J6M18,2018-05-29,0.009121,0.009261,0.009118,0.0092485,0.000097,+1.06%,340940,171339
J6M18,2018-05-30,0.0092185,0.0092395,0.0091785,0.009196,-0.0000525,-0.57%,206764,161032
J6M18,2018-05-31,0.0091925,0.009235,0.0091825,0.009215,0.000019,+0.21%,178216,158744
J6M18,2018-06-01,0.009201,0.009206,0.009121,0.0091395,-0.0000755,-0.82%,154953,151993
J6M18,2018-06-04,0.009141,0.0091505,0.009111,0.0091195,-0.00002,-0.22%,96497,149691
J6M18,2018-06-05,0.009112,0.0091415,0.0090975,0.009118,-0.0000015,-0.02%,118774,146448
J6M18,2018-06-06,0.009112,0.009114,0.0090755,0.009082,-0.000036,-0.39%,120344,145535
J6M18,2018-06-07,0.009083,0.0091395,0.0090775,0.009119,0.000037,+0.41%,141539,155647
J6M18,2018-06-08,0.00912,0.009162,0.009107,0.0091385,0.0000195,+0.21%,153233,158661
J6M18,2018-06-11,0.0091505,0.009153,0.009085,0.009093,-0.0000455,-0.50%,126349,165887
J6M18,2018-06-12,0.0090905,0.0090915,0.009053,0.0090665,-0.0000265,-0.29%,203266,166877
J6M18,2018-06-13,0.0090625,0.0090715,0.009024,0.0090495,-0.000017,-0.19%,212138,177627
J6M18,2018-06-14,0.00907,0.0090985,0.009035,0.009045,-0.0000045,-0.05%,206526,185374
J6U18,2018-06-15,0.0090955,0.009116,0.009073,0.0090985,0.0000535,+0.59%,196016,194051
J6U18,2018-06-18,0.0090905,0.009123,0.0090905,0.0091065,0.000008,+0.09%,77661,151468
J6U18,2018-06-19,0.0091,0.0091865,0.0091,0.009142,0.0000355,+0.39%,176209,154641
J6U18,2018-06-20,0.009144,0.00916,0.009109,0.0091145,-0.0000275,-0.30%,126406,154871
J6U18,2018-06-21,0.009114,0.009159,0.009082,0.009157,0.0000425,+0.47%,151087,153841
J6U18,2018-06-22,0.0091535,0.0091625,0.009127,0.009154,-0.000003,-0.03%,98838,153821
J6U18,2018-06-25,0.009156,0.009198,0.009141,0.0091915,0.0000375,+0.41%,151734,157311
J6U18,2018-06-26,0.009166,0.0091965,0.0091245,0.009133,-0.0000585,-0.64%,128877,153566
J6U18,2018-06-27,0.0091395,0.0091695,0.009101,0.009125,-0.000008,-0.09%,173652,156271
J6U18,2018-06-28,0.0091195,0.0091425,0.0090855,0.0090875,-0.0000375,-0.41%,125649,157645
J6U18,2018-06-29,0.009098,0.009108,0.0090605,0.0090675,-0.00002,-0.22%,153551,166067
J6U18,2018-07-02,0.0090675,0.0090875,0.0090485,0.009065,-0.0000025,-0.03%,115447,171468
J6U18,2018-07-03,0.0090625,0.009095,0.009044,0.0090915,0.0000265,+0.29%,117559,168360
J6U18,2018-07-05,0.009087,0.0091135,0.00907,0.0090785,-0.000013,-0.14%,147050,170362
J6U18,2018-07-06,0.0090775,0.0091025,0.0090685,0.009097,0.0000185,+0.20%,103126,163575
J6U18,2018-07-09,0.009098,0.009105,0.0090585,0.009066,-0.000031,-0.34%,85253,169059
J6U18,2018-07-10,0.0090615,0.009064,0.0090205,0.009025,-0.000041,-0.45%,112581,182066
J6U18,2018-07-11,0.009048,0.0090685,0.0089535,0.008962,-0.000063,-0.70%,184509,196509
J6U18,2018-07-12,0.00897,0.0089725,0.008915,0.008928,-0.000034,-0.38%,155189,204174
J6U18,2018-07-13,0.0089225,0.008942,0.0089015,0.0089385,0.0000105,+0.12%,121577,209282
J6U18,2018-07-16,0.008936,0.008946,0.0089195,0.0089425,0.000004,+0.04%,74083,213402
J6U18,2018-07-17,0.0089405,0.0089465,0.0088905,0.008898,-0.0000445,-0.50%,132795,215413
J6U18,2018-07-18,0.008893,0.0089075,0.008874,0.0088965,-0.0000015,-0.02%,108919,214360
J6U18,2018-07-19,0.008894,0.0089575,0.0088675,0.008925,0.0000285,+0.32%,179370,220375
J6U18,2018-07-20,0.008925,0.0090105,0.0089115,0.0089985,0.0000735,+0.82%,214832,220271
J6U18,2018-07-23,0.009005,0.0090615,0.0089975,0.0090025,0.000004,+0.04%,152489,212750
J6U18,2018-07-24,0.0090145,0.0090445,0.0089995,0.009024,0.0000215,+0.24%,119228,200427
J6U18,2018-07-25,0.0090245,0.0090695,0.0090095,0.0090535,0.0000295,+0.33%,147902,195826
J6U18,2018-07-26,0.0090475,0.009073,0.0090175,0.00902,-0.0000335,-0.37%,115394,193629
J6U18,2018-07-27,0.009018,0.009055,0.009017,0.009039,0.000019,+0.21%,99520,189890
J6U18,2018-07-30,0.0090385,0.0090465,0.009024,0.0090365,-0.0000025,-0.03%,77937,187863
J6U18,2018-07-31,0.009034,0.0090635,0.008959,0.00897,-0.0000665,-0.74%,211087,197566
J6U18,2018-08-01,0.0089705,0.0090045,0.0089435,0.008991,0.000021,+0.23%,133326,195055
J6U18,2018-08-02,0.008977,0.00901,0.0089745,0.008979,-0.000012,-0.13%,112367,189236
J6U18,2018-08-03,0.00898,0.0090265,0.0089625,0.009014,0.000035,+0.39%,105195,187198
J6U18,2018-08-06,0.009017,0.0090205,0.0089905,0.009001,-0.000013,-0.14%,70954,185993
J6U18,2018-08-07,0.009001,0.0090335,0.0089935,0.008999,-0.000002,-0.02%,87591,187902
J6U18,2018-08-08,0.009,0.009046,0.0089965,0.009035,0.000036,+0.40%,100243,190862
